id;Nombre;Tags;SQL
q7-queries-maia-s1;Queries MAIA s1;VD;"SELECT
level_name,
COUNT(DISTINCT person_code) AS count_nivel,
ROUND(COUNT(DISTINCT person_code) * 100.0 / SUM(COUNT(DISTINCT person_code)) OVER(), 2) AS Porcentaje_por_nivel
FROM product.elo_modelo_combinado.commercial_consultant_index
    WHERE leader_code = '10225842'
     AND country_code = 152
     AND operational_cycle = 202503
GROUP BY level_name
----------------------------------------------------------------
---Consulta de Niveles y Camino de Crecimiento de Consultoras--
---------------------------------------------------------------
SELECT
    TRIM(UPPER(level_name)) AS nivel,
    COUNT(DISTINCT person_code) AS personas,
    ROUND(
        COUNT(DISTINCT person_code) * 100.0 / SUM(COUNT(DISTINCT person_code)) OVER(), 
        2
    ) AS Porcentaje_por_nivel
FROM product.elo_modelo_combinado.commercial_consultant_index
WHERE country_code = 152
  AND level_name IS NOT NULL
  AND leader_code = 10225842
  AND operational_cycle = 202503
GROUP BY TRIM(UPPER(level_name));

select level_name,Level_code, operational_cycle, person_code FROM product.elo_modelo_combinado.commercial_consultant_index where country_code=152  and leader_code=10402229 GROUP BY ALL


----------------------------------------------------------------
---Consulta de Consultoras según Nivel Seleccionado---
---------------------------------------------------------------
SELECT person_name as Nombre_CB, 
person_code as CB, 
TRIM(UPPER(level_name)) AS nivel,
next_level_name as Proximo_Nivel,
level_growth_value
FROM product.elo_modelo_combinado.commercial_consultant_index 
WHERE 1=1 
AND country_code = 152
AND leader_code = 10402229
AND level_code = 2
AND operational_cycle = 202503

----------------------------------------------------------------
---Consulta Detallada de Consultoras por Nivel---
---------------------------------------------------------------
SELECT person_name, 
level_name AS Nivel_actual, 
next_level_name AS Proximo_nivel, 
next_revenue_value - accumulated_value AS missing_points FROM product.elo_modelo_combinado.commercial_consultant_index
WHERE 
1=1
AND person_code = 11203474
AND operational_cycle = (SELECT MAX(operational_cycle) FROM product.elo_modelo_combinado.commercial_consultant_index WHERE person_code = 11203474 )
AND country_code = 152;
---
SELECT person_name, 
level_name AS current_level, 
next_level_name AS next_level, 
next_revenue_value - accumulated_value AS missing_points FROM product.elo_modelo_combinado.commercial_consultant_index
WHERE person_code = '10402229' 
AND country_code = 152 
AND operational_cycle = (SELECT MAX(operational_cycle) FROM product.elo_modelo_combinado.commercial_consultant_index WHERE person_code = '10402229'  
AND country_code = 152);
----------------------------------------------------------------
---Análisis de Consultoras Cercanas al Siguiente Nivel de Crecimiento---
---------------------------------------------------------------
SELECT person_name, 
person_code,
level_name AS current_level, 
next_level_name AS next_level, 
(next_revenue_value - accumulated_value) AS points_to_next_level 
FROM product.elo_modelo_combinado.commercial_consultant_index 
WHERE 1=1
AND country_code = 152
AND leader_code = 10402229
AND operational_cycle = 202503
ORDER BY points_to_next_level 
ASC
----------------------------------------------------------------
---Ficha de Líder y Visión General del Grupo---
---------------------------------------------------------------
SELECT structure_code,
    SUM(CASE WHEN index_code = 413 THEN index_value ELSE 0 END) AS Espacio_Digital_Abierto,
    SUM(CASE WHEN index_code = 414 THEN index_value ELSE 0 END) AS Espacio_Digital_con_Ventas,
    SUM(CASE WHEN index_code = 383 THEN index_value ELSE 0 END) AS Saldo_Disponibles,
    SUM(CASE WHEN index_code = 373 THEN index_value ELSE 0 END) AS Facturacion_Total,
    SUM(CASE WHEN index_code = 32 THEN index_value ELSE 0 END) AS Cadastro,
    SUM(CASE WHEN index_code = 92 THEN index_value ELSE 0 END) AS Indisponibles,
    SUM(CASE WHEN index_code = 384 THEN index_value ELSE 0 END) AS indis_Cadastro,
    SUM(CASE WHEN index_code = 379 THEN index_value ELSE 0 END) AS Inicios,
    SUM(CASE WHEN index_code = 63 THEN index_value ELSE 0 END) AS Inicios_e_Reinicios,
    SUM(CASE WHEN index_code = 380 THEN index_value ELSE 0 END) AS Reinicios,
    SUM(CASE WHEN index_code = 68 THEN index_value ELSE 0 END) AS Recuperos,
    SUM(CASE WHEN index_code = 74 THEN index_value ELSE 0 END) AS Cesadas,
    SUM(CASE WHEN index_code = 370 THEN index_value ELSE 0 END) AS Puntos_Total,
    SUM(CASE WHEN index_code = 38 THEN index_value ELSE 0 END) AS Inactivas_1,
    SUM(CASE WHEN index_code = 39 THEN index_value ELSE 0 END) AS Inactivas_2,
    SUM(CASE WHEN index_code = 40 THEN index_value ELSE 0 END) AS Inactivas_3,
    SUM(CASE WHEN index_code = 41 THEN index_value ELSE 0 END) AS Inactivas_4,
    SUM(CASE WHEN index_code = 42 THEN index_value ELSE 0 END) AS Inactivas_5,
    SUM(CASE WHEN index_code = 43 THEN index_value ELSE 0 END) AS Inactivas_6
FROM platform.gdp_gcp_scylla_growth_plan_replica.structure_index
WHERE
1=1
AND operational_cycle = 202503 --parametro ( este valor cambia)
AND structure_code = 2865 --parametro ( este valor cambia)
AND structure_level = 3
AND business_model = 1
AND country = 152
GROUP BY structure_code

----------------------------------------------------------------
---Consulta de Registro y Total de Consultoras del Grupo---
---------------------------------------------------------------
SELECT 
    CASE 
        WHEN UPPER(FLAG) IS NULL THEN 'NUEVAS' 
        ELSE UPPER(FLAG) 
    END AS FLAG, 
    COUNT(DISTINCT person_code) AS count, 
    SUM(revenue_nat_ss_amt) AS total_revenue_in_soles, 
    AVG(points_nat_ss_amt) AS avg_points, 
    COUNT(CASE WHEN registered_bc_ind = 1 THEN 1 END) AS active_consultants, 
    operational_cycle 
FROM product.elo_modelo_combinado.commercial_consultant_index 
WHERE 1=1
  AND country_code = 152
  AND leader_code = :leader_code
  AND operational_cycle = :operational_cycle
GROUP BY 
    CASE 
        WHEN UPPER(FLAG) IS NULL THEN 'NUEVAS' 
        ELSE UPPER(FLAG) 
    END, 
    operational_cycle;

----------------------------------------------------------------
---Análisis de la Evolución de Consultoras en el Grupo---
---------------------------------------------------------------
SELECT operational_cycle, COUNT( DISTINCT person_code ) AS total_consultoras
FROM product.elo_modelo_combinado.commercial_consultant_index
WHERE 
1=1
AND country_code = 152 
AND business_status_code = 3
AND leader_code = :leader_code 
GROUP BY operational_cycle
ORDER BY operational_cycle DESC
LIMIT 6

-----------
-------
select distinct(structure_code) from  platform.gdp_gcp_scylla_growth_plan_replica.structure_index where country=152 and structure_level=3

select * from product.elo_modelo_combinado.commercial_consultant_index where country_code=152 and person_code = 7853"
q8-base-completa-de-cnd-salesforce;Base completa de CND (SALESFORCE);VOL;"WITH MaxOperationalCycle AS (
    SELECT 
        person_code,
        MAX(operational_cycle) AS max_operational_cycle
    FROM 
        product.elo_modelo_combinado.commercial_consultant_index
    WHERE 
        country_code = 152
        AND active_bc_ind = 1
    GROUP BY 
        person_code
),
JoinedData AS (
    SELECT 
        cci.accumulated_value,
        cci.active_bc_ind,
        cci.group_code,
        cci.sales_management_code,
        cci.sales_management_name,
        cci.sector_code,
        cci.sector_name,
        cci.level_code,
        cci.level_name,
        moc.max_operational_cycle AS operational_cycle,
        moc.person_code,
        doc.number AS document_number
    FROM 
        MaxOperationalCycle moc
    LEFT JOIN 
        product.elo_modelo_combinado.commercial_consultant_index cci
        ON moc.person_code = cci.person_code
        AND moc.max_operational_cycle = cci.operational_cycle
        AND cci.country_code = 152
    LEFT JOIN 
        platform.gdp_gpp_cadwf_people_replica.approved_candidate ac 
        ON cci.person_code = ac.candidate_id
    LEFT JOIN 
        platform.gdp_gpp_cadwf_people_replica.person p 
        ON p.person_id = ac.person_id 
    LEFT JOIN 
        platform.gdp_gpp_cadwf_people_replica.document doc 
        ON p.person_id = doc.person_id
        AND p.country_id = 4
    WHERE 
        cci.active_bc_ind = 1
        AND doc.number IS NOT NULL
)
SELECT 
    c.person_number as Codigo_VOL,
    jd.person_code as Codigo_VD,
    CONCAT(LOWER(c.first_name), ' ', LOWER(c.last_name)) AS Nombre_CB,
    c.birthday as Fecha_nacimiento,
    c.gender as Gender,
    LOWER(c.document) AS Rut, -- Aplicar LOWER() a document
    LOWER(c.email) AS Email,       -- Aplicar LOWER() a email
    c.state_code as Region,
    c.city as Ciudad,
    c.neighborhood as Comuna,
    CONCAT(LOWER(c.address), ' ', LOWER(c.number)) AS direccion,
    c.home_phone as Telefono_Fijo,
    c.mobile_phone as Telefono_Movil,
    c.store_id as Tienda,
    c.store_activation_date as Fecha_activacion_tienda,
    c.store_status as Estado_tienda,
    jd.accumulated_value as Puntaje_acumulado,
    jd.active_bc_ind as Activa,
    jd.group_code as Codigo_Grupo,
    jd.sales_management_code as Codigo_Gerencia,
    jd.sales_management_name as Gerencia,
    jd.sector_code as Codigo_sector,
    jd.sector_name as Sector,
    jd.level_name as Nivel
FROM 
    platform.commerce_cloud_natura_chile_replica.consultants c
LEFT JOIN 
    JoinedData jd
    ON LOWER(c.document) = LOWER(jd.document_number);"
q9-activacion-tienda;Activacion Tienda;VOL;"select
person_number as Codigo_Vol,
CONCAT(LOWER(first_name), ' ', LOWER(last_name)) AS Nombre_CB,
store_id as Tienda,
store_activation_date as Activacion_tienda
from platform.commerce_cloud_natura_chile_replica.consultants
group by all"
q10-pedidos-vol-salesforce;Pedidos  VOL Salesforce;VOL;"WITH MaxOperationalCycle AS (
    SELECT 
        person_code,
        MAX(operational_cycle) AS max_operational_cycle
    FROM 
        product.elo_modelo_combinado.commercial_consultant_index
    WHERE 
        country_code = 152
        AND active_bc_ind = 1
    GROUP BY 
        person_code
),
JoinedData AS (
    SELECT 
        cci.accumulated_value,
        cci.active_bc_ind,
        cci.group_code,
        cci.sales_management_code,
        cci.sales_management_name,
        cci.sector_code,
        cci.sector_name,
        cci.level_code,
        cci.level_name,
        moc.max_operational_cycle AS operational_cycle,
        moc.person_code,
        doc.number AS document_number
    FROM 
        MaxOperationalCycle moc
    LEFT JOIN 
        product.elo_modelo_combinado.commercial_consultant_index cci
        ON moc.person_code = cci.person_code
        AND moc.max_operational_cycle = cci.operational_cycle
        AND cci.country_code = 152
    LEFT JOIN 
        platform.gdp_gpp_cadwf_people_replica.approved_candidate ac 
        ON cci.person_code = ac.candidate_id
    LEFT JOIN 
        platform.gdp_gpp_cadwf_people_replica.person p 
        ON p.person_id = ac.person_id 
    LEFT JOIN 
        platform.gdp_gpp_cadwf_people_replica.document doc 
        ON p.person_id = doc.person_id
        AND p.country_id = 4
    WHERE 
        cci.active_bc_ind = 1
        AND doc.number IS NOT NULL
)
SELECT 
    c.person_number AS Codigo_VOL,
    jd.person_code AS Codigo_VD,
    CONCAT(LOWER(c.first_name), ' ', LOWER(c.last_name)) AS Nombre_CB,
    c.store_id AS Tienda,
    c.store_status AS Estado_Tienda,
    jd.accumulated_value AS Puntaje_Acumulado,
    jd.active_bc_ind AS Activa,
    jd.group_code AS Codigo_Grupo,
    jd.sales_management_code AS Codigo_Gerencia,
    jd.sales_management_name AS Gerencia,
    jd.sector_code AS Codigo_Sector,
    jd.sector_name AS Sector,
    jd.level_name AS Nivel,
    o.order_no AS NumeroPedido,
    o.order_date AS Fecha_pedido,
    o.customer_no AS Cliente,
    o.order_status AS EstadoPedido,
    o.shipping_status AS EstadoEnvio,
    o.payment_status AS EstadoPago,
    o.adjusted_merchandize_total AS TotalMercaderiaAjustado,
    o.shipping_total AS TotalEnvio,
    o.order_total AS TotalPedido,
    o.consultant_commission_percentage AS PorcentajeComisionConsultora,
    o.company_commission_percentage AS PorcentajeComisionEmpresa,
    o.consultant_commission_amount AS MontoComisionConsultora,
    o.company_commission_amount AS MontoComisionEmpresa
FROM 
    platform.commerce_cloud_natura_chile_replica.consultants c
LEFT JOIN 
    JoinedData jd
    ON LOWER(c.document) = LOWER(jd.document_number)
LEFT JOIN 
    platform.commerce_cloud_natura_chile_replica.orders o
    ON c.person_number = o.consultant_person_number;"
q11-vol-con-indicadores-vd;VOL con indicadores VD;VOL;"select 
coi.order_cycle,
coi.person_code as CodigoVD,
coi.level_name as Nivel,
coi.sector_code,
coi.sector_name,
coi.sales_management_code,
coi.sales_management_name,
coi.group_code,
coi.order_number as PedidosVD,
coi.product_code as Sku,
coi.order_date as FechaPedidoVD,
coi.product_description as Producto,
coi.channel_description as Canal,
coi.unit_price as PrecioUnitario,
coi.total_price as PrecioTotal,
ch.person_number as CodigoVOL,
ch.store_id as Tienda,
ch.store_activation_date as ActivacionTiendaOnline
from  product.elo_modelo_combinado.commercial_orders_index coi 
 LEFT JOIN 
        platform.gdp_gpp_cadwf_people_replica.approved_candidate ac 
        ON coi.person_code = ac.candidate_id
    LEFT JOIN 
        platform.gdp_gpp_cadwf_people_replica.person p 
        ON p.person_id = ac.person_id 
    LEFT JOIN 
        platform.gdp_gpp_cadwf_people_replica.document doc 
        ON p.person_id = doc.person_id
        AND p.country_id = 4
    left join  platform.commerce_cloud_natura_chile_replica.consultants ch
     ON LOWER(ch.document) = LOWER(doc.number)
     where coi.country_code=152
     ;"
q12-tiendas-activas-vol;Tiendas activas VOL;VOL;"SELECT 
  C.person_number as CODIGO_VOL, -- ID tienda VOL
  CONCAT(C.first_name, ' ', C.last_name) AS NOMBRE, -- Nombre tienda VOL
  C.store_id AS CD_ESTADO_TIENDA,  -- Estado de tienda
  C.store_status AS DC_ESTADO_TIENDA, -- Nombre estado de tienda
  MONTH(to_date((concat(substr(o.order_date,7,4),""-"", substr(o.order_date,0,2),""-"",substr(o.order_date,4,2))), 'yyyy-MM-dd'))  AS    MES_PEDIDO,  -- Mes del pedido
  YEAR(to_date((concat(substr(o.order_date,7,4),""-"", substr(o.order_date,0,2),""-"",substr(o.order_date,4,2))), 'yyyy-MM-dd'))  AS YEAR_PEDIDO,  -- Mes del pedido
  CASE 
    WHEN C.store_status = 1 AND O.adjusted_merchandize_total > 0 THEN 'Activa con Venta'
    WHEN C.store_status = 1 THEN 'Activa sin Venta'
    WHEN C.store_status = 0 THEN 'Inactivo'
    WHEN C.store_status = 2 THEN 'Cerrada'
    WHEN C.store_status = 3 THEN 'En Proceso'
    WHEN C.store_status = 4 THEN 'Cancelada'
    WHEN C.store_status = 5 THEN 'Activa no aceptada'
    ELSE 'Desconocido'
  END AS ESTADO
FROM platform.commerce_cloud_natura_chile_replica.consultants C
LEFT JOIN platform.commerce_cloud_natura_chile_replica.orders O
  ON C.person_number = O.consultant_person_number"
q13-identificaci-n-de-creador-de-pedidos-en-vd-y-vol;Identificación de creador de pedidos en VD y VOL;VD;"SELECT 
  NM_PEDIDO,  -- Número de pedido
  DT_CAPTACAO,  -- Fecha de captación
  MONTH(DT_CAPTACAO) AS MES_CAPTACION,  -- Mes captación
  YEAR(DT_CAPTACAO) AS YEAR_CAPTACION,  -- AÑO de captación
  DT_FATURAMENTO,  -- Fecha de facturación
  CD_REVENDEDOR,  -- ID de consultor/a
  CD_USUARIO_CRIACAO_PEDIDO,  -- ID de usuario que creó el pedido
  DC_USUARIO_CRIACAO_PEDIDO,  -- Nombre de usuario que creó el pedido
  CD_USUARIO_FINALIZACAO_PEDIDO, -- ID de usuario que finalizó el pedido
  DC_USUARIO_FINALIZACAO_PEDIDO -- Nombre de usuario que creó el pedido
FROM 
  platform.dw_o01dw_sisdmi_replica.t_prj_2go_f_pedido
WHERE 
  CD_PAIS = 2  -- Chile"
q14-identificaci-n-de-creador-de-pedidos-en-vd-y-vol;Identificación de creador de pedidos en VD y VOL;VOL;"SELECT 
  NM_PEDIDO,  -- Número de pedido
  DT_CAPTACAO,  -- Fecha de captación
  MONTH(DT_CAPTACAO) AS MES_CAPTACION,  -- Mes captación
  YEAR(DT_CAPTACAO) AS YEAR_CAPTACION,  -- AÑO de captación
  DT_FATURAMENTO,  -- Fecha de facturación
  CD_REVENDEDOR,  -- ID de consultor/a
  CD_USUARIO_CRIACAO_PEDIDO,  -- ID de usuario que creó el pedido
  DC_USUARIO_CRIACAO_PEDIDO,  -- Nombre de usuario que creó el pedido
  CD_USUARIO_FINALIZACAO_PEDIDO, -- ID de usuario que finalizó el pedido
  DC_USUARIO_FINALIZACAO_PEDIDO -- Nombre de usuario que creó el pedido
FROM 
  platform.dw_o01dw_sisdmi_replica.t_prj_2go_f_pedido
WHERE 
  CD_PAIS = 2  -- Chile"
q15-query-de-facturaci-n-por-detalle-de-pedido-query-o;Query de facturación por detalle de pedido (QUERY OFICIAL);VD;"SELECT 
      o.order_number, -- Número del pedido GSP. Se debe agregar 00 al final para comparar con GERA en NUMERO_PEDIDO_EXTERNO
      o.person_id, -- Identificador único de la persona
      o.business_model_id, -- 1 = Venta Directa, 2 = Administrativo, 3 = Colaborador.
      o.order_type_id, -- Tipo de orden 1: Pedido, 3: Pedido SAC 
      o.status_id, --1 = APPROVED - AUTOMATICAMENTE,3 = APPROVED SGI,5 = PICKING6 = SHIPPED,7 = DELIVERED,8 = PENDING,10 = CANCELED,11 = CANCELED SGI,12 = REINVOICED,15 = INTEGRATION_FAILED
      o.channel_id, --1 = Web, 2 = APP ,3 = ATENDIMENTO / CUSTOMER CARE, 4 = ADMIN REGULAR, 5 = ADMIN CURTO VENCIMENTO, 6 = WEB - FUERZA DE VENTAS / SALES FORCE, 7 = APP - FUERZA DE VENTAS/ SALES FORCE, 8 = ATENDIMENTO - DONACIÓN, 9 = SELL-IN (Caderninho), 10 = NAT.
      oi.product_code, -- SKU o código de venda
      oi.order_item_uid, -- Identificador único del item
      oi.description, -- Descripción del producto
      oi.item_type_id, --1,= Venda, 2 = Brinde, 3 = Incorporação de Venda, 4 = Incorporação de Brinde
      oi.bundle, -- corresponde a kit = True
      oi.promotion_id, -- id de la promoción
      oi.quantity, -- Cantidad de productos asociados al product_code
      CASE WHEN oi.item_type_id = 1 THEN oi.total_price ELSE 0 END AS total_price, -- Total valor del pedido
      CASE WHEN oi.item_type_id = 1 THEN oi.total_price_wo_discounts ELSE 0 END AS total_price_wo_discounts, -- Receta Bruta
      total_price_with_taxes, -- Receta Líquida
      o.order_date, -- Fecha del pedido
      o.order_cycle, -- Ciclo del pedido
      o.current_cycle, -- Ciclo actual asociado al pedido
      d.delivery_date, -- Fecha de despacho
      d.shipping_amount_wo_discounts -- Valor de despacho a pagar
FROM platform.gdp_gsp_orders_order_replica.order_item oi 
LEFT JOIN platform.gdp_gsp_orders_order_replica.order o 
ON oi.order_uid = o.order_uid
LEFT JOIN platform.gdp_gsp_orders_order_replica.delivery_mode d
ON o.order_uid = d.order_uid
WHERE o.business_model_id IN (1, 2, 3) AND o.order_type_id = 1 AND o.country_code = 'CL' AND status_id IN (1, 3, 5, 6, 7, 8)"
