id;Nombre;Tags;SQL
q16-query-de-facturaci-n-por-detalle-de-pedido-query-o;Query de facturación por detalle de pedido (QUERY OFICIAL);VOL;"SELECT
    CAST(o.order_no AS BIGINT) AS order_no,
    to_date(from_unixtime(unix_timestamp(o.order_date, 'MM/dd/yyyy HH:mm:ss'))) AS fecha_pedido,
    o.customer_no,
    o.consultant_person_number,
    oi.product_id,
    CAST(SUBSTRING_INDEX(oi.product_id, '-', -1) AS BIGINT) AS sku,
    CAST(SUBSTRING_INDEX(oi.bundled_product_id, '-', -1) AS BIGINT) AS sku_kit,
    oi.product_name,
    oi.bundled_product_name,
    oi.gift,
    CAST(oi.quantity AS INT) AS quantity,
    CAST(oi.item_total AS DECIMAL(36, 2)) AS item_total,
    CAST(oi.consultant_commission_amount AS DECIMAL(36, 2)) AS consultant_commission_amount,
    CAST(oi.company_commission_amount AS DECIMAL(36, 2)) AS company_commission_amount,
    CAST((oi.consultant_commission_amount + oi.company_commission_amount) AS DECIMAL(36, 2)) AS total_comision,
    CASE WHEN o.consultant_person_number IN ('', NULL) THEN CAST(oi.item_total AS DECIMAL(32, 2)) ELSE CAST((oi.consultant_commission_amount + oi.company_commission_amount) AS DECIMAL(32, 2)) END AS total_bruto,
    oi.export_timestamp AS delivery_date,
    o.adjusted_shipping_total AS valor_flete
  FROM platform.commerce_cloud_natura_chile_replica.order_items oi
  LEFT JOIN platform.commerce_cloud_natura_chile_replica.orders o
    ON o.order_no = oi.order_no
  WHERE
    o.payment_status = 'PAID'
    AND o.order_no NOT IN (
      SELECT DISTINCT
        CAST(NUMERO_PEDIDO_EXTERNO AS BIGINT) AS NUMERO_PEDIDO_EXTERNO
      FROM platform.natura2go_chile_replica.pedido
      WHERE SITUACAO_FISCAL_PEDIDO = 'Factura Anulada'
      AND CODIGO_MODELO_COMERCIAL = 14
      AND NUMERO_PEDIDO_EXTERNO IS NOT NULL
    )"
q17-reporte-cb-desde-elo;REPORTE CB DESDE ELO;nan;"SELECT
sales_management_name AS Gerencia,
sector_code AS Codigo_Sector,
sector_name AS Nombre_Sector,
operational_cycle AS Ciclo,
case when level_name is null then ""SIN NIVEL"" ELSE level_name end as Nivel,
sum(revenue_sd_ss_amt) AS Receta_Bruta_VD,
sum(revenue_nat_sd_amt) AS revenue_nat_sd_amt,
sum(revenue_avon_ss_amt) AS revenue_avon_ss_amt,
sum(revenue_fh_ss_amt) AS revenue_fh_ss_amt,
--sum(revenue_nat_sd_amt) + (sum(revenue_sd_ss_amt) - (sum(revenue_nat_sd_amt) + sum(revenue_avon_ss_amt) + sum(revenue_fh_ss_amt))) * (sum(revenue_nat_sd_amt) / (sum(revenue_nat_sd_amt) + sum(revenue_avon_ss_amt) + sum(revenue_fh_ss_amt))) AS Receta_Bruta_Natura,
(sum(revenue_avon_ss_amt) + (sum(revenue_sd_ss_amt) - (sum(revenue_nat_sd_amt) + sum(revenue_avon_ss_amt) + sum(revenue_fh_ss_amt))) * (sum(revenue_avon_ss_amt) / (sum(revenue_nat_sd_amt) + sum(revenue_avon_ss_amt) + sum(revenue_fh_ss_amt)))) +
(sum(revenue_fh_ss_amt) + (sum(revenue_sd_ss_amt) - (sum(revenue_nat_sd_amt) + sum(revenue_avon_ss_amt) + sum(revenue_fh_ss_amt))) * (sum(revenue_fh_ss_amt) / (sum(revenue_nat_sd_amt) + sum(revenue_avon_ss_amt) + sum(revenue_fh_ss_amt)))) AS Receta_Bruta_Avon_Total,
--sum(revenue_avon_ss_amt) + (sum(revenue_sd_ss_amt) - (sum(revenue_nat_sd_amt) + sum(revenue_avon_ss_amt) + sum(revenue_fh_ss_amt))) * (sum(revenue_avon_ss_amt) / (sum(revenue_nat_sd_amt) + sum(revenue_avon_ss_amt) + sum(revenue_fh_ss_amt))) AS Receta_Bruta_Avon_CFT,
sum(revenue_fh_ss_amt) + (sum(revenue_sd_ss_amt) - (sum(revenue_nat_sd_amt) + sum(revenue_avon_ss_amt) + sum(revenue_fh_ss_amt))) * (sum(revenue_fh_ss_amt) / (sum(revenue_nat_sd_amt) + sum(revenue_avon_ss_amt) + sum(revenue_fh_ss_amt))) AS Receta_Bruta_CyE,
--(sum(revenue_nat_sd_amt) + (sum(revenue_sd_ss_amt) - (sum(revenue_nat_sd_amt) + sum(revenue_avon_ss_amt) + sum(revenue_fh_ss_amt))) * (sum(revenue_nat_sd_amt) / (sum(revenue_nat_sd_amt) + sum(revenue_avon_ss_amt) + sum(revenue_fh_ss_amt)))) / sum(revenue_sd_ss_amt) * 100 AS Receta_Bruta_Natura_porcent,
((sum(revenue_avon_ss_amt) + (sum(revenue_sd_ss_amt) - (sum(revenue_nat_sd_amt) + sum(revenue_avon_ss_amt) + sum(revenue_fh_ss_amt))) * (sum(revenue_avon_ss_amt) / (sum(revenue_nat_sd_amt) + sum(revenue_avon_ss_amt) + sum(revenue_fh_ss_amt)))) +
(sum(revenue_fh_ss_amt) + (sum(revenue_sd_ss_amt) - (sum(revenue_nat_sd_amt) + sum(revenue_avon_ss_amt) + sum(revenue_fh_ss_amt))) * (sum(revenue_fh_ss_amt) / (sum(revenue_nat_sd_amt) + sum(revenue_avon_ss_amt) + sum(revenue_fh_ss_amt))))) / sum(revenue_sd_ss_amt) * 100 AS Receta_Bruta_Avon_Total_porcent,
--(sum(revenue_avon_ss_amt) + (sum(revenue_sd_ss_amt) - (sum(revenue_nat_sd_amt) + sum(revenue_avon_ss_amt) + sum(revenue_fh_ss_amt))) * (sum(revenue_avon_ss_amt) / (sum(revenue_nat_sd_amt) + sum(revenue_avon_ss_amt) + sum(revenue_fh_ss_amt)))) / sum(revenue_sd_ss_amt) * 100 AS Receta_Bruta_Avon_CFT_porcent,
--(sum(revenue_fh_ss_amt) + (sum(revenue_sd_ss_amt) - (sum(revenue_nat_sd_amt) + sum(revenue_avon_ss_amt) + sum(revenue_fh_ss_amt))) * (sum(revenue_fh_ss_amt) / (sum(revenue_nat_sd_amt) + sum(revenue_avon_ss_amt) + sum(revenue_fh_ss_amt)))) / sum(revenue_sd_ss_amt) * 100 AS Receta_Bruta_CyE_porcent,
SUM(active_ds_ind + active_ds_ols_ind + active_ols_ind ) AS Activas_total,
COUNT(DISTINCT CASE WHEN revenue_avon_fh_ss_amt > 0 THEN person_code END) AS Activas_Avon,
COUNT(DISTINCT CASE WHEN revenue_nat_sd_amt > 0 THEN person_code END) AS Activas_Natura,
COUNT(DISTINCT CASE WHEN revenue_avon_fh_ss_amt > 0 AND revenue_nat_sd_amt > 0 THEN person_code END) AS Activas_Mutuas,
COUNT(CASE WHEN revenue_fh_ss_amt > 0 THEN person_code ELSE NULL END) AS activas_CyE,
COUNT(DISTINCT CASE WHEN revenue_avon_fh_ss_amt > 0 THEN person_code END) / SUM(active_ds_ind + active_ds_ols_ind + active_ols_ind) * 100 AS `Activas_Avon_%`,
COUNT(DISTINCT CASE WHEN revenue_nat_sd_amt > 0 THEN person_code END) / SUM(active_ds_ind + active_ds_ols_ind + active_ols_ind) * 100 AS `Activas_Natura_%`,
COUNT(DISTINCT CASE WHEN revenue_avon_fh_ss_amt > 0 AND revenue_nat_sd_amt > 0 THEN person_code END) / SUM(active_ds_ind + active_ds_ols_ind + active_ols_ind) * 100 AS `Activas_Mutuas_%`,
--sum(revenue_sd_ss_amt) / SUM(active_ds_ind + active_ds_ols_ind + active_ols_ind) AS Productividad_VD,
--(sum(revenue_nat_sd_amt) + (sum(revenue_sd_ss_amt) - (sum(revenue_nat_sd_amt) + sum(revenue_avon_ss_amt) + sum(revenue_fh_ss_amt))) * (sum(revenue_nat_sd_amt) / (sum(revenue_nat_sd_amt) + sum(revenue_avon_ss_amt) + sum(revenue_fh_ss_amt)))) / SUM(active_ds_ind + active_ds_ols_ind + active_ols_ind ) AS Productividad_Natura,
((sum(revenue_avon_ss_amt) + (sum(revenue_sd_ss_amt) - (sum(revenue_nat_sd_amt) + sum(revenue_avon_ss_amt) + sum(revenue_fh_ss_amt))) * (sum(revenue_avon_ss_amt) / (sum(revenue_nat_sd_amt) + sum(revenue_avon_ss_amt) + sum(revenue_fh_ss_amt)))) +
(sum(revenue_fh_ss_amt) + (sum(revenue_sd_ss_amt) - (sum(revenue_nat_sd_amt) + sum(revenue_avon_ss_amt) + sum(revenue_fh_ss_amt))) * (sum(revenue_fh_ss_amt) / (sum(revenue_nat_sd_amt) + sum(revenue_avon_ss_amt) + sum(revenue_fh_ss_amt))))) / SUM(active_ds_ind + active_ds_ols_ind + active_ols_ind ) AS Productividad_Avon_Total,
(sum(revenue_fh_ss_amt) + (sum(revenue_sd_ss_amt) - (sum(revenue_nat_sd_amt) + sum(revenue_avon_ss_amt) + sum(revenue_fh_ss_amt))) * (sum(revenue_fh_ss_amt) / (sum(revenue_nat_sd_amt) + sum(revenue_avon_ss_amt) + sum(revenue_fh_ss_amt)))) / SUM(active_ds_ind + active_ds_ols_ind + active_ols_ind ) AS Productividad_CyE,
SUM(active_ds_ind + active_ols_ind + active_ds_ols_ind + inactive_bc_1c_ind + inactive_bc_2c_ind + inactive_bc_3c_ind) AS Disponibles,
SUM(active_ds_ind + active_ols_ind + active_ds_ols_ind + inactive_bc_1c_ind + inactive_bc_2c_ind + inactive_bc_3c_ind+inactive_bc_4c_ind+inactive_bc_5c_ind+inactive_bc_6c_ind) AS Cadastro,
SUM(CASE WHEN revenue_avon_fh_ss_amt > 0 AND (begin_ind = 1 OR restart_ind = 1) THEN 1 ELSE 0 END) AS Inicios_Avon,
SUM(CASE WHEN revenue_nat_sd_amt> 0 AND (begin_ind = 1 OR restart_ind = 1) THEN 1 ELSE 0 END) AS Inicios_Natura,
SUM(CASE WHEN revenue_avon_fh_ss_amt > 0 AND revenue_nat_sd_amt > 0 AND (begin_ind = 1 OR restart_ind = 1) THEN 1 ELSE 0 END) AS Inicios_Mutuos,
--SUM(CASE WHEN revenue_avon_fh_ss_amt > 0 AND (begin_ind = 1 OR restart_ind = 1) THEN 1 ELSE 0 END) / SUM(CASE WHEN begin_ind = 1 OR restart_ind = 1 THEN 1 ELSE 0 END) * 100 AS Inicios_Avon_porcent,
--SUM(CASE WHEN revenue_nat_sd_amt> 0 AND (begin_ind = 1 OR restart_ind = 1) THEN 1 ELSE 0 END) / SUM(CASE WHEN begin_ind = 1 OR restart_ind = 1 THEN 1 ELSE 0 END) * 100 AS Inicios_Natura_porcent,
SUM(CASE WHEN revenue_avon_fh_ss_amt > 0 AND revenue_nat_sd_amt > 0 AND (begin_ind = 1 OR restart_ind = 1) THEN 1 ELSE 0 END) / SUM(CASE WHEN begin_ind = 1 OR restart_ind = 1 THEN 1 ELSE 0 END) * 100 AS Inicios_Mutuos_porcent,
SUM(CASE WHEN revenue_avon_fh_ss_amt > 0 AND (recovered_ind = 1) THEN 1 ELSE 0 END) AS Recuperos_Avon,
SUM(CASE WHEN revenue_nat_sd_amt > 0 AND (recovered_ind = 1) THEN 1 ELSE 0 END) AS Recuperos_Natura,
SUM(CASE WHEN revenue_avon_fh_ss_amt > 0 AND revenue_nat_sd_amt > 0 AND ((recovered_ind = 1)) THEN 1 ELSE 0 END) AS Recuperos_Mutuos,
SUM(CASE WHEN revenue_avon_fh_ss_amt > 0 AND (recovered_ind = 1) THEN 1 ELSE 0 END) / SUM(CASE WHEN recovered_ind = 1 THEN 1 ELSE 0 END) * 100 AS Recuperos_Avon_porcent,
--SUM(CASE WHEN revenue_nat_sd_amt > 0 AND (recovered_ind = 1) THEN 1 ELSE 0 END) / SUM(CASE WHEN recovered_ind = 1 THEN 1 ELSE 0 END) * 100 AS Recuperos_Natura_porcent,
SUM(CASE WHEN revenue_avon_fh_ss_amt > 0 AND revenue_nat_sd_amt > 0 AND ((recovered_ind = 1)) THEN 1 ELSE 0 END)/ SUM(CASE WHEN recovered_ind = 1 THEN 1 ELSE 0 END) * 100 AS Recuperos_Mutuos_porcent,
Sum(points_nat_sd_amt) AS PtosTotales_VD,
--sum(revenue_sd_ss_amt)/Sum(points_nat_sd_amt) AS Ptos_SOL_VD,
SUM(active_ols_ind) AS CantidadCbsVOL,
SUM(active_ds_ols_ind) AS CantidadCBsVOLVD,
SUM(begin_ind+restart_ind) as Inicios,
sum(restart_ind) AS Reinicios,
sum(case when revenue_ss_amt> 0 then recovered_ind end) AS Recuperos,
sum(frequently_active_ind) AS ActivasFrecuentes,
SUM(digital_space_with_sales) as EspaciosDigitalesConVta,
sum(orders_cnt) AS PedidosTotales,
sum(orders_ds_cnt) as PedidosVD,
sum(orders_ols_cnt) as PedidosVOL,
sum(items_nat_sd_amt) AS UnidadesNatura,
sum(items_avon_ss_amt) AS UnidadesAvon,
sum(items_fh_ss_amt) As UnidadesCyE,
sum(items_nat_ols_amt) AS TotalUnidadNaturaVOL,
sum(items_nat_sd_amt) AS TotalUnidadNaturaVD,
sum(ceased_bc_ind) AS TotalCesadas,
--SUM(active_ds_ind + active_ds_ols_ind + active_ols_ind)/SUM(active_ds_ind + active_ols_ind + active_ds_ols_ind + inactive_bc_1c_ind + inactive_bc_2c_ind + inactive_bc_3c_ind) AS Actividad
SUM(CASE WHEN begin_ind = 1 OR restart_ind = 1 THEN 1 ELSE 0 END) AS Inicios_Reinicios,
SUM(CASE WHEN recovered_ind = 1 THEN 1 ELSE 0 END) AS Recovered_Ind,
sum(points_avon_fh_ss_amt) AS points_avon_fh_ss_amt
FROM product.elo_modelo_combinado.commercial_consultant_index
WHERE country_code = 4
AND sales_management_code in (400001359,400001331,401000004,400001252)
AND operational_cycle >= 202401
GROUP BY
Gerencia,
Codigo_Sector,
Nombre_Sector,
Ciclo,
Nivel"
q18-ltima-estructura-comercial-de-consultoras-devuelve;Última estructura comercial de consultoras (devuelve 1 registro, el más actual);VD;"estructura_comercial AS (
    WITH latest_business_relation AS (
    -- Paso 1: Obtener el registro de relación de negocio más reciente por persona
    SELECT
        br.person_code,
        br.structure_code AS group_code,
        br.cycle,
        br.business_status_code,
        ROW_NUMBER() OVER (PARTITION BY br.person_code ORDER BY br.created_at DESC) AS rn
    FROM
        platform.gdp_gpp_brm_brm_replica.business_relation br
    WHERE br.country = 152
),

latest_structure_details AS (
    -- Paso 2: Obtener el registro de estructura más reciente para cada structure_code
    SELECT
        s.structure_code,
        s.structure_name,
        s.structure_responsible,
        s.parent_structure_code,
        ROW_NUMBER() OVER (PARTITION BY s.structure_code ORDER BY s.created_at DESC) AS rn
    FROM
        platform.gdp_gpp_cmm_cmm_replica.structure s
    WHERE
        s.country = 152
        AND s.flag_deprecated = FALSE
),

consultant_with_group AS (
    -- Paso 3: Unir consultor con su grupo más reciente
    SELECT
        bp.person_code,
        bp.person_name,
        latest_br.cycle,
        latest_br.group_code,
        latest_br.business_status_code
    FROM
        platform.gdp_gpp_brm_brm_replica.brm_person bp
    LEFT JOIN
        latest_business_relation latest_br ON bp.person_code = latest_br.person_code
    WHERE
        bp.country = 152
        AND latest_br.rn = 1
),

group_details AS (
    -- Paso 4: Obtener los detalles del grupo (el más reciente)
    SELECT
        c_group.person_code,
        c_group.person_name,
        c_group.cycle,
        c_group.group_code,
        s_group.structure_name AS nombre_grupo,
        s_group.structure_responsible AS leader_code,
        s_group.parent_structure_code,
        c_group.business_status_code
    FROM
        consultant_with_group c_group
    LEFT JOIN
        latest_structure_details s_group ON c_group.group_code = s_group.structure_code
    WHERE
        s_group.rn = 1
),

sector_details AS (
    -- Paso 5: Obtener los detalles del sector (el más reciente)
    SELECT
        g_details.*,
        s_sector.structure_code AS codigo_sector,
        s_sector.structure_name AS nombre_sector,
        s_sector.structure_responsible AS gn_code,
        s_sector.parent_structure_code AS parent_structure_code_gerencia
    FROM
        group_details g_details
    LEFT JOIN
        latest_structure_details s_sector ON g_details.parent_structure_code = s_sector.structure_code
    WHERE
        s_sector.rn = 1
)

-- Paso 6: Unir para obtener los detalles de la gerencia (la más reciente) y la selección final
SELECT
    s_details.person_code,
    s_details.person_name,
    s_gerencia.structure_code AS codigo_gerencia,
    s_gerencia.structure_name AS nombre_gerencia,
    s_gerencia.structure_responsible AS gv_code,
    s_details.codigo_sector,
    s_details.nombre_sector,
    s_details.gn_code,
    s_details.group_code,
    s_details.nombre_grupo,
    s_details.leader_code,
    s_details.cycle,
    s_details.business_status_code
FROM
    sector_details s_details
LEFT JOIN
    latest_structure_details s_gerencia ON s_details.parent_structure_code_gerencia = s_gerencia.structure_code
WHERE
    s_gerencia.rn = 1
)

SELECT  *
FROM estructura_comercial"
q20-calendario-de-ciclos-por-sector-en-chile;Calendario de Ciclos por Sector en Chile;VD;"SELECT 
      operational_cycle AS ciclo,
      structure_code2 AS codigo_sector,
      structure_name_level2 AS nombre_sector,
      cycle_date_start AS inicio_ciclo,
      cycle_date_end AS fin_ciclo
FROM product.elo_modelo_combinado.cmm_structure_operational_cycle
WHERE country_name = 'CHILE' 
AND structure_level2 = 2"
q21-calendario-de-ciclo-por-sector-y-bloque-en-chile-b;Calendario de Ciclo por Sector y Bloque en Chile - Bloques definidos a mano y solo se disponibilizan los sectores actuales para cada código;VD;"WITH SectoresConBloque AS (
  SELECT
    operational_cycle AS ciclo,
    structure_code2 AS codigo_sector,
    structure_name_level2 AS nombre_sector,
    CASE
      WHEN structure_code2 IN ('200001869', '200002799', '200002761', '200002760') THEN 1
      WHEN structure_code2 IN ('200000501', '200002736', '200001778') THEN 2
      WHEN structure_code2 IN ('200000500', '200002796', '200001852', '200001889') THEN 3
      WHEN structure_code2 IN ('200001851', '200002735', '200002798') THEN 4
      WHEN structure_code2 IN ('200002465', '200001773', '200001777') THEN 5
      WHEN structure_code2 IN ('200002291', '200002737', '200001795') THEN 6
      WHEN structure_code2 IN ('200001853', '200002787', '200001411') THEN 7
      WHEN structure_code2 IN ('200001779', '200002429', '200000543', '200000991') THEN 8
      WHEN structure_code2 IN ('200001794', '200002802', '200001856', '200001369') THEN 9
      WHEN structure_code2 IN ('200002477', '200002255', '200002467', '200002466') THEN 10
      WHEN structure_code2 IN ('200001930', '200001509', '200001913') THEN 11
      WHEN structure_code2 IN ('200002474', '200002472', '200002789') THEN 12
      WHEN structure_code2 IN ('200002792', '200001849', '200002009') THEN 13
      WHEN structure_code2 IN ('200001750', '200002252', '200001370') THEN 14
      WHEN structure_code2 IN ('200001912', '200001796', '200002172') THEN 15
      ELSE NULL
    END AS bloque,
    cycle_date_start AS inicio_ciclo_sector,
    cycle_date_end AS fin_ciclo_sector
  FROM
    product.elo_modelo_combinado.cmm_structure_operational_cycle
  WHERE
    country_name = 'CHILE' AND structure_level2 = 2 AND version_level2 = 2
)

SELECT
  ciclo,
  codigo_sector,
  nombre_sector,
  bloque,
  inicio_ciclo_sector,
  fin_ciclo_sector,
  MIN(inicio_ciclo_sector) OVER (PARTITION BY ciclo, bloque) AS inicio_ciclo_bloque,
  MAX(fin_ciclo_sector) OVER (PARTITION BY ciclo, bloque) AS fin_ciclo_bloque
FROM
  SectoresConBloque"
q22-calendario-corte-facturaci-n;Calendario Corte Facturación;VD;"WITH CTE_DuracionIndividual AS (
    -- Paso 1: Calcular la duración individual de cada pedido en días (con decimales)
    SELECT
        NUMERO_PEDIDO,
        DATA_CAPTACAO,
        -- La lógica de duración: (DATA_ENTREGA (sin hora) + 12 horas) - DATA_CAPTACAO (con hora)
        (
            -- Suma 12 horas al componente de fecha de DATA_ENTREGA
            UNIX_TIMESTAMP(CAST(DATA_ENTREGA AS DATE) + INTERVAL '12 HOURS') 
            -- Resta el timestamp de DATA_CAPTACAO
            - UNIX_TIMESTAMP(DATA_CAPTACAO)
        ) / 86400.0 AS duracion_dias -- Divide por segundos en un día (86400)
    FROM
        platform.natura2go_chile_replica.pedido
    WHERE
        -- Rango de 2024, comenzando en Diciembre 2023
        DATA_CAPTACAO >= '2023-12-01'
        --AND DATA_CAPTACAO < '2026-01-01' 
        AND SITUACAO_FISCAL_PEDIDO = 'Factura Emitida'
),
CTE_DuracionPromedio AS (
    -- Paso 2: Calcular la duración promedio redondeada por el mes de captación
    SELECT
        DATE_TRUNC('MONTH', DATA_CAPTACAO) AS mes_captacao,
        -- Forzar el tipo a INTEGER para DATE_SUB
        CAST(ROUND(AVG(duracion_dias)) AS INT) AS promedio_duracion
    FROM
        CTE_DuracionIndividual
    GROUP BY
        1
)
-- Consulta Final: Calcular inicio_mes, fin_mes ajustados, año y mes secuencial para 2024
SELECT
    -- Nuevo: Año
    YEAR(dp.mes_captacao) AS year_calendar, 
    -- Nuevo: Mes secuencial (1 a 12)
    MONTH(dp.mes_captacao) AS month_calendar, 
    -- Nombre del Mes
    DATE_FORMAT(dp.mes_captacao, 'MMMM') AS nombre_mes,
    dp.promedio_duracion,
    -- Inicio del Mes: El fin del mes anterior ajustado + 1 día
    DATE_ADD(
        LAG(
            DATE_SUB(LAST_DAY(dp.mes_captacao), dp.promedio_duracion), 
            1, 
            -- Ajustado: Valor inicial para Diciembre 2023 (se toma el fin de Nov 2023 ajustado, lo fijamos aquí)
            -- '2023-11-30' + 1 día = 2023-12-01, que es el inicio del primer periodo de cálculo
            CAST(DATE_SUB('2023-12-01', 1) AS DATE)
        ) OVER (ORDER BY dp.mes_captacao), 
        1
    ) AS inicio_mes_ajustado,
    -- Fin del Mes Ajustado: Último día del mes - promedio_duracion días
    DATE_SUB(LAST_DAY(dp.mes_captacao), dp.promedio_duracion) AS fin_mes_ajustado
FROM
    CTE_DuracionPromedio dp
-- Ajustado: Filtramos para mostrar solo los resultados de Enero 2024 en adelante
WHERE
    dp.mes_captacao >= '2024-01-01'
ORDER BY
    dp.mes_captacao;"
q23-calendario-corte-facturaci-n;Calendario Corte Facturación;VOL;"WITH CTE_DuracionIndividual AS (
    -- Paso 1: Calcular la duración individual de cada pedido en días (con decimales)
    SELECT
        NUMERO_PEDIDO,
        DATA_CAPTACAO,
        -- La lógica de duración: (DATA_ENTREGA (sin hora) + 12 horas) - DATA_CAPTACAO (con hora)
        (
            -- Suma 12 horas al componente de fecha de DATA_ENTREGA
            UNIX_TIMESTAMP(CAST(DATA_ENTREGA AS DATE) + INTERVAL '12 HOURS') 
            -- Resta el timestamp de DATA_CAPTACAO
            - UNIX_TIMESTAMP(DATA_CAPTACAO)
        ) / 86400.0 AS duracion_dias -- Divide por segundos en un día (86400)
    FROM
        platform.natura2go_chile_replica.pedido
    WHERE
        -- Rango de 2024, comenzando en Diciembre 2023
        DATA_CAPTACAO >= '2023-12-01'
        --AND DATA_CAPTACAO < '2026-01-01' 
        AND SITUACAO_FISCAL_PEDIDO = 'Factura Emitida'
),
CTE_DuracionPromedio AS (
    -- Paso 2: Calcular la duración promedio redondeada por el mes de captación
    SELECT
        DATE_TRUNC('MONTH', DATA_CAPTACAO) AS mes_captacao,
        -- Forzar el tipo a INTEGER para DATE_SUB
        CAST(ROUND(AVG(duracion_dias)) AS INT) AS promedio_duracion
    FROM
        CTE_DuracionIndividual
    GROUP BY
        1
)
-- Consulta Final: Calcular inicio_mes, fin_mes ajustados, año y mes secuencial para 2024
SELECT
    -- Nuevo: Año
    YEAR(dp.mes_captacao) AS year_calendar, 
    -- Nuevo: Mes secuencial (1 a 12)
    MONTH(dp.mes_captacao) AS month_calendar, 
    -- Nombre del Mes
    DATE_FORMAT(dp.mes_captacao, 'MMMM') AS nombre_mes,
    dp.promedio_duracion,
    -- Inicio del Mes: El fin del mes anterior ajustado + 1 día
    DATE_ADD(
        LAG(
            DATE_SUB(LAST_DAY(dp.mes_captacao), dp.promedio_duracion), 
            1, 
            -- Ajustado: Valor inicial para Diciembre 2023 (se toma el fin de Nov 2023 ajustado, lo fijamos aquí)
            -- '2023-11-30' + 1 día = 2023-12-01, que es el inicio del primer periodo de cálculo
            CAST(DATE_SUB('2023-12-01', 1) AS DATE)
        ) OVER (ORDER BY dp.mes_captacao), 
        1
    ) AS inicio_mes_ajustado,
    -- Fin del Mes Ajustado: Último día del mes - promedio_duracion días
    DATE_SUB(LAST_DAY(dp.mes_captacao), dp.promedio_duracion) AS fin_mes_ajustado
FROM
    CTE_DuracionPromedio dp
-- Ajustado: Filtramos para mostrar solo los resultados de Enero 2024 en adelante
WHERE
    dp.mes_captacao >= '2024-01-01'
ORDER BY
    dp.mes_captacao;"
